,partyname,date,employment_salaries
0,United Kingdom Independence Party,201505,-0.24719594619560498
1,United Kingdom Independence Party,201706,-0.24476818738394565
2,New Democratic Party,197407,-0.23442851561108477
3,Liberal Party,197006,-0.22256333902809325
4,Green Party of England and Wales,201505,-0.21809261642444175
5,Liberal Party of Canada,200810,-0.1936575697536451
6,Liberal Party,196603,-0.18992314489753892
7,Conservative Party,198706,-0.18821437933419338
8,Green Party,200810,-0.1879019499605496
9,Green Party of England and Wales,201912,-0.18710600292922303
10,New Democratic Party,196304,-0.18629643670499899
11,New Democratic Party,200406,-0.1824755146544693
12,United Kingdom Independence Party,200106,-0.17918541307319047
13,Liberal Democrats,200505,-0.17845741930762526
14,Conservative Party,200106,-0.17777329109707207
15,Liberal Party,197402,-0.1771894078792616
16,Quebec Bloc,199706,-0.17470573154750063
17,The Party of Wales,201912,-0.16931135885982626
18,Progressive Conservative Party,197407,-0.1690951819732546
19,Liberal Democrats,200106,-0.16728015979552696
20,Labour Party,200106,-0.16370252276577307
21,Labour Party,200505,-0.16202227269676972
22,Conservative Party,198306,-0.1619517795943065
23,Conservative Party of Canada,200406,-0.16080908991177742
24,Liberal Party,196410,-0.1607022377379529
25,Conservative Party,199705,-0.15973767566620461
26,Liberal Party of Canada,196511,-0.15948160159858232
27,Liberal Democrats,201912,-0.15934910697028684
28,Conservative Party,197402,-0.1591053034733627
29,Labour Party,196603,-0.15877139992797917
30,Social Democratic Party,198706,-0.1566277649081727
31,Liberal Party,198706,-0.1566277649081727
32,Ulster Unionist Party,201505,-0.15630088188492128
33,Conservative Party,199204,-0.15584977719678222
34,Conservative Party,200505,-0.15554930931708927
35,Republican Party,197211,-0.15542559145989632
36,Liberal Party of Canada,197407,-0.15530976100455646
37,Conservative Party,197905,-0.1541328401290878
38,Conservative Party of Canada,200601,-0.15345601270324938
39,Republican Party,201611,-0.15338331892851848
40,Progressive Conservative Party,196806,-0.152358098036797
41,New Democratic Party,200601,-0.15059761607243755
42,Liberal Party,197410,-0.15044508495869982
43,The Party of Wales,201706,-0.14973773751436192
44,Progressive Conservative Party,196304,-0.14936038890527065
45,Scottish National Party,201912,-0.14822364728912243
46,Labour Party,196410,-0.14772343537259355
47,New Democratic Party,199706,-0.14713801282434447
48,Scottish National Party,201706,-0.14626293001892782
49,Republican Party,196411,-0.14392768596747574
50,We Ourselves,201912,-0.14249068337371304
51,Republican Party,201211,-0.14212228130017868
52,Liberal Democrats,201706,-0.14191990167632945
53,We Ourselves,201706,-0.14157769164724898
54,Democratic Unionist Party,201912,-0.1413611202248637
55,Conservative Party of Canada,200810,-0.14120500026049876
56,Liberal Democrats,201505,-0.14086453649399827
57,Liberal Party,198306,-0.1404941197007271
58,Social Democratic Party,198306,-0.1404941197007271
59,Republican Party,200411,-0.1391111064578101
60,Republican Party,200811,-0.13873969756953558
61,Labour Party,201912,-0.13873136005308861
62,Labour Party,197006,-0.13651651029384823
63,Canadian Reform Conservative Alliance,200011,-0.1355226804631666
64,Scottish National Party,199705,-0.13399664456310167
65,Progressive Conservative Party,196206,-0.13375003696889964
66,Republican Party,197611,-0.13374993446096273
67,Conservative Party,201505,-0.13325985730446363
68,Republican Party,200011,-0.13297661242031744
69,Conservative Party,196410,-0.1325531360530922
70,Republican Party,199611,-0.13185350862196923
71,Labour Party,197402,-0.1315845891959794
72,Republican Party,198411,-0.13135736025825098
73,Conservative Party,196603,-0.13128320566862
74,Republican Party,198011,-0.13037740521562102
75,We Ourselves,201505,-0.13030962994909204
76,Labour Party,201706,-0.12988803086269057
77,Democratic Party,197211,-0.12681971572699802
78,Scottish National Party,200106,-0.12571628610681718
79,Liberal Democrats,199204,-0.12456966163827214
80,Republican Party,199211,-0.12371730555929339
81,Liberal Party,197905,-0.12365178939178484
82,Labour Party,201505,-0.12173267679854033
83,Conservative Party,197006,-0.12126836016798291
84,Liberal Party of Canada,200406,-0.11890315748680036
85,Conservative Party,197410,-0.11790484331606121
86,Labour Party,197410,-0.11763929595826456
87,Labour Party,199705,-0.11666224459114592
88,New Democratic Party,198811,-0.1160778456119253
89,Liberal Party of Canada,198002,-0.11475328030407389
90,Alliance Party of Northern Ireland,201912,-0.11441279815945155
91,Conservative Party,201912,-0.11372969631273834
92,Liberal Democrats,199705,-0.11219496975168247
93,Democratic Party,197611,-0.11163778635547465
94,New Democratic Party,200810,-0.11129110716605578
95,Scottish National Party,201505,-0.11056422870560488
96,Green Party,201510,-0.11035637814607405
97,Republican Party,198811,-0.11004551044848732
98,Republican Party,196811,-0.10968314679101615
99,Liberal Party of Canada,200601,-0.10935902089749744
100,New Democratic Party,201510,-0.10874263361330269
101,Conservative Party of Canada,201510,-0.10838120790467698
102,Democratic Unionist Party,201706,-0.1076533757869091
103,Progressive Conservative Party,199706,-0.10757211326653192
104,Labour Party,198306,-0.10756862767088672
105,Democratic Party,198411,-0.10717788600340987
106,Progressive Conservative Party,196511,-0.10659294327162054
107,Democratic Party,196011,-0.10623833982699753
108,Labour Party,199204,-0.10616693450862381
109,The Party of Wales,201505,-0.10252276374029916
110,Labour Party,198706,-0.10165839790527154
111,Conservative Party,201706,-0.10144120567996126
112,Democratic Party,199611,-0.09932540791508135
113,Liberal Party of Canada,196304,-0.09890817708942913
114,Democratic Party,200011,-0.09859871923404717
115,Democratic Party,196811,-0.09788064739173434
116,Democratic Party,200411,-0.09691962522388856
117,Progressive Conservative Party,200011,-0.09610900978691278
118,Social Democratic and Labour Party,201912,-0.09583053978608905
119,Republican Party,196011,-0.09370859380714142
120,Democratic Party,201211,-0.09225684102311918
121,Democratic Party,198011,-0.09122455672466648
122,Progressive Conservative Party,197210,-0.09013204415794146
123,Liberal Party of Canada,201510,-0.08989766300301177
124,Green Party of England and Wales,201706,-0.08963314829499885
125,New Democratic Party,197210,-0.08949403657245966
126,Social Credit,196304,-0.0879854864221895
127,Democratic Party,201611,-0.08760981585373265
128,Democratic Party,198811,-0.0856407549962592
129,Social Credit,196206,-0.08352506888260372
130,New Democratic Party,200011,-0.08155065084494206
131,Democratic Party,200811,-0.08134249424333745
132,Liberal Party of Canada,196206,-0.0790632959907033
133,Labour Party,197905,-0.0767549819874558
134,Democratic Party,196411,-0.07525099513561821
135,Democratic Party,199211,-0.07467841484754267
136,New Democratic Party,196806,-0.07423286414368856
137,Social Democratic and Labour Party,201505,-0.07364301849054938
138,Liberal Party of Canada,196806,-0.06870051479621492
139,Social Credit,196806,-0.06150586743618526
140,Democratic Unionist Party,201505,-0.06076529986642662
141,New Democratic Party,196511,-0.06008898207406979
142,Liberal Party of Canada,198409,-0.059290717041664776
143,Liberal Party of Canada,200011,-0.058844251225556504
144,Progressive Conservative Party,198002,-0.05756065276286895
145,Liberal Party of Canada,199706,-0.05340495906404824
146,New Democratic Party,198409,-0.05138139967399076
147,Reform Party of Canada,199706,-0.04682804021984879
148,Social Credit,196511,-0.04656726972811283
149,New Democratic Party,196206,-0.041138394484176416
150,Liberal Party of Canada,197210,-0.035219120031229845
151,Liberal Party of Canada,199310,-0.01190720118839711
